order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
48fcb88788cb3df0296a5dcf8f95ac68,1,ec2d43cc59763ec91694573b31f1c29a,1c129092bf23f28a5930387c980c0dfc,2018-01-22 15:09:51,45.9,15.11
48fdee20557eb297d2cfecd7df1a82e2,1,01c9a70868bec5b748c67fcc26ce5895,3c4e0452bff7a2a788179488d3d77032,2018-03-15 22:28:02,110.9,19.75
490e475128481b0ccedaa812af721e53,1,3163d5f3a906578f9babd8fdc4911ef8,bd1d49a326abfa9b1036772e40445430,2018-02-27 16:31:21,50.4,16.79
491208d141876b40c6381fa49e8dff6a,1,b5e13c9a353102f79c6206ff5cb61a50,a49928bcdf77c55c6d6e05e09a9b4ca5,2018-03-05 08:47:44,89.9,16.88
4912377c02eb84d181d53e98e010124e,1,4db615df108f98bcf521b9ec6c27ba24,02ecc2a19303f05e59ce133fd923fff7,2018-04-04 19:30:27,269.7,15.98
49153487110cdea2e59215a536aff73b,1,4464ecc5c8cd38eff5beae1484f80166,897060da8b9a21f655304d50fd935913,2018-02-07 19:55:31,56.0,16.15
491796bba785a397014b993ef8006380,1,fad824f446c61e0e6e1e8644c17a9f59,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-02-01 12:21:39,19.36,26.89
491830ceac81983791103aca18acb421,1,5292d2a10d727811b78d5b7dfb6c96b3,8a130737016f838139d31878787a39c9,2018-03-29 12:08:20,49.6,8.29
491a1ab187b3a16213aa5b385333d943,1,c10d7c70907ad6d09ada0581ef6bf839,f8db351d8c4c4c22c6835c19a46f01b0,2018-01-14 23:28:14,159.9,14.51
491be78d50927ad70bd11d0d0ece3560,1,43423cdffde7fda63d0414ed38c11a73,b1fc4f64df5a0e8b6913ab38803c57a9,2018-01-10 22:30:22,59.99,17.7
491c5fb7589518eeceb842216e1b4441,1,d9e7d13814ea50f9ae1f612ef6b3a1f1,1835b56ce799e6a4dc4eddc053f04066,2018-03-22 03:25:20,53.2,20.6
491c5fb7589518eeceb842216e1b4441,2,b60c241f66e031959b70e1c60725f0bc,1835b56ce799e6a4dc4eddc053f04066,2018-03-22 03:25:20,53.2,20.6
491d8dc8c735f10c304ddaff40e1b3dd,1,2e735404817b030c247617f5716feadd,90b57083da5d803237da74daec6dcb2b,2018-02-05 03:47:17,189.0,16.08
491f5fabbd1c4d86ab4ae7a2024d7368,1,152e246b33c879d2b03461be76ca2ac4,77530e9772f57a62c906e1c21538ab82,2018-01-22 03:50:24,99.0,17.06
491f5fabbd1c4d86ab4ae7a2024d7368,2,28b4eced95a52d9c437a4caf9d311b95,77530e9772f57a62c906e1c21538ab82,2018-01-22 03:50:24,59.9,17.06
491fc1fb624207b2123368e6b0ea4df1,1,b07085c1dd895cb3ba680dd4cdf0dc93,099095b050cfe8eb1ddff5317587e96e,2018-01-25 15:01:30,899.0,104.08
49255b429bbe9a429b8bc9f7d77a2b99,1,ee8b16196604ed47b34b094351ce68e2,1d8dbc4f32378d715c717c1c1fc57bae,2018-01-26 14:16:05,109.9,20.01
4930f37130adb20a3c7d0b02b07050ca,1,3a166c25c4271d3b28fdb6aeadc0897c,b2479f944e1b90cf8a5de1bbfde284d6,2018-02-02 20:52:01,42.99,17.6
4934625cf407c998d90cf5a58075e0f1,1,1c3a3b443f2cc220733fbd7b49841187,7178f9f4dd81dcef02f62acdf8151e01,2018-02-20 14:54:58,324.0,17.02
49379667c1feebaf34be9e13b01210b9,1,6cbe4bd19efc4606eb2a9448a47e232e,8b321bb669392f5163d04c59e235e066,2018-04-02 14:47:55,38.9,8.29
493c01f6ccb506898f25e3b7eb123d18,1,30ac6df06dc59ad72cf2f158fc2d904c,0dd184061fb0eaa7ca37932c68ab91c5,2018-02-22 13:26:40,120.0,23.0
493ee0d11061d1869586da75f46e78d1,1,ee406bf28024d97771c4b1e8b7e8e219,7a67c85e85bb2ce8582c35f2203ad736,2018-04-03 02:47:18,144.99,21.93
49486dab194ecf651037f3afb35380e5,1,3a4db42aea95097b7a616b36f21d143f,bfd27a966d91cfaafdb25d076585f0da,2018-01-09 11:15:24,210.0,13.81
494984e8205ee711abf407b39548f85c,1,d8a3b568800dd60242c366e5e02184e4,f8db351d8c4c4c22c6835c19a46f01b0,2018-02-08 19:30:28,49.9,26.89
494ccc8cd99c1f8293512733b50d1658,1,6506fe6d39dbfe5539082b749f6654c8,1900267e848ceeba8fa32d80c1a5f5a8,2018-02-15 10:55:53,38.0,12.69
495116fbd0be5a2ec65dea16e026ca66,1,aa8d88eb4b9cb38894e33fa624c4287f,6560211a19b47992c3666cc44a7e94c0,2018-03-01 23:55:23,55.0,34.19
49584997a9180455c41d4c70ebaac683,1,78efe838c04bbc568be034082200ac20,0241d4d5d36f10f80c644447315af0bd,2018-03-08 00:31:12,99.9,22.57
495b9ae2b9c128e387b6c48ddfa390b0,1,dd0dcee76f9c12fff4bc0eb641d57c7f,c9c7905cffc4ef9ff9f113554423e671,2018-03-23 17:09:54,22.8,37.04
497382d2dc606112bc69b5cf182f15b6,1,2b9496ed8ff2f7b2003258b94a58772b,7a67c85e85bb2ce8582c35f2203ad736,2018-02-15 12:10:24,129.99,29.31
49750d9578cdcf35d9c002434ecab639,1,2cd4861a56a6f98288e0281e47f4b1d5,4a3ca9315b744ce9f8e9374361493884,2018-01-19 20:50:39,422.0,28.64
49750d9578cdcf35d9c002434ecab639,2,12080b1cb17fb18a69563695622dc9b9,3a734b715d333a2588a3d54a0c9b8746,2018-01-19 20:50:39,69.0,28.64
49765b9af39e0642708191e9a462490a,1,4542ee50e2e43c74599b815a181efe83,582d4f8675b945722eda7c0cb61ba4c7,2018-02-19 14:15:26,189.0,13.66
49786a9c2b41f65bfb53a1c346f08f32,1,595fac2a385ac33a80bd5114aec74eb8,ef0ace09169ac090589d85746e3e036f,2018-02-27 03:31:27,117.9,9.2
4979d2c68b2d76472dc5534434ee05f5,1,7811ef9c6eed5bb33c3c6f9de751642f,d98eec89afa3380e14463da2aabaea72,2018-03-09 10:15:40,24.99,14.1
497b870cbbeda496567b5d75b81c5722,1,81ea712c5f76a3b1c0e4c3dbc5126404,282f23a9769b2690c5dda22e316f9941,2018-03-01 02:10:58,36.7,12.48
497f1ff2bc62b9932e473fdd62ddde3d,1,167b4b8c4bd0c401bea62f5e050d70a4,25c5c91f63607446a97b143d2d535d31,2018-04-04 03:48:44,110.0,18.42
4982e9a98a9e8a3c5bba953450fbf51c,1,4b9a4b0697670351564e07258fa677ee,1835b56ce799e6a4dc4eddc053f04066,2018-02-15 07:30:19,27.99,15.1
49843e531464ed9b7fd3024c336faed8,1,97b3b8e8ed22d0ceb3b3c520e806a334,8b321bb669392f5163d04c59e235e066,2018-03-13 02:31:20,14.6,18.23
498c3c15348d28d24467e613d70ce184,1,58a56598bd27e4169dd5ab99d2eee335,8d956fec2e4337affcb520f56fd8cbfd,2018-03-04 23:08:27,23.99,15.1
498df1cd2e70db2732f74f8c673e733f,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2018-02-21 11:07:44,49.9,17.6
498e066f76ea893807edbcf498e2cac7,1,08bcc2d85da3a9c0e2ac1cc28b67418d,5f3ae9136c875522250f8184f253413a,2018-03-07 15:30:56,19.9,14.1
498ea4c2663176b7cfa758a867a65bc8,1,5ccdfc35d9cff8db4fa46b83d5712899,238fac594e170b59c6d228f5a4f4f1d9,2018-03-08 16:48:38,119.0,38.58
498ea4c2663176b7cfa758a867a65bc8,2,5ccdfc35d9cff8db4fa46b83d5712899,238fac594e170b59c6d228f5a4f4f1d9,2018-03-08 16:48:38,119.0,38.58
4992400f9fded5aade587f7043a954a0,1,e10758160da97891c2fdcbc35f0f031d,323ce52b5b81df2cd804b017b7f09aa7,2018-03-12 03:55:46,56.0,11.89
4992c33902c32884bbf438c7e9322703,1,c7d5122ecf640a6affc29798267e5924,218d46b86c1881d022bce9c68a7d4b15,2018-03-16 09:29:33,162.0,34.67
4992f0162a4e7f36cf293bdc49e42f5e,1,cd48f265a63e13b762601f5f794c5fca,e9779976487b77c6d4ac45f75ec7afe9,2018-02-14 20:48:49,47.49,16.11
499e067351812a60f3f5019575ec71d2,1,0a74b9407eaec9d6c760a1e92c10d96c,f262cbc1c910c83959f849465454ddd3,2018-01-10 03:31:54,99.99,13.04
49a025561e725132c9661f305515a65e,1,cdc4af478fef19f03f1d0353c00271cd,3d871de0142ce09b7081e2b9d1733cb1,2018-03-05 22:10:32,29.9,16.11
49a5294baa5c1b7681da8529df02572b,1,c3ba4e8d3cb30049213b682e751e9d00,6560211a19b47992c3666cc44a7e94c0,2018-03-15 01:31:04,95.0,15.55
49a8037eb392560be2070774d0eb046b,1,4e1de4e68983a0bb4f3ac7d20d651e85,537eb890efff034a88679788b647c564,2018-03-27 20:50:26,17.9,15.23
49aa82d12066e455617693a42d2b8bb2,1,c8f57335e06d8d4e73e34057dc92cfbe,c990d6cf976a5718aaedc539f383ab88,2018-01-08 21:15:25,15.9,14.1
49aaf52025f80a8470247c3d1b9e3f1f,1,2052b3c5e08893e567c2fb7778476c75,be8e909810184b9b19e886129149d8e5,2018-01-17 21:34:50,44.99,17.92
49ac1fe147556a4aec31bcb054e684c7,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-01-11 13:27:32,239.0,39.22
49afe75c3c09b9e94e1456ffa5e67ff4,1,2ddbeb76f134690c05636162f2558594,f593898ec748b7a8cb81fc04edafd98a,2018-01-18 11:50:27,21.1,9.34
49b25de91ca7ebe3b4b740b332b5e0a0,1,e8d6e49fb0a39cfd4ebcdb977ebb82c4,b2a6d334e2833acea353624840e25a0e,2018-02-06 02:53:54,19.9,16.11
49b569121eeb2f246d369618b5804605,1,ddceb6eef6af67e9fbbd4c148dbe5fd9,ceaec5548eefc6e23e6607c5435102e7,2018-02-23 18:30:32,215.0,22.0
49b95140e13dd1a0bb7e43807433a026,1,c21afe62d4629a660593fd9b5e6223bb,ea8482cd71df3c1969d7b9473ff13abc,2018-01-05 20:31:46,29.99,25.63
49b9d8e434684c2ee92f901ead7f74a6,1,a5cb33fabba1f8cdcd6fdcace71ed02e,b4a476fbd28de64b1e347abf9089366a,2018-04-03 02:47:35,55.0,22.1
49bab3f94ce298f6fde6208f426978b4,1,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,2018-03-01 08:50:25,143.8,16.71
49bb32cab29be3bbe1a0ae27978edb48,1,b169ac8237427de1bd8c67b4eabfaa18,b19f3ca2ea475913750f25a5c37c8d8f,2018-04-02 12:30:18,368.9,135.19
49bd41f48c18196e903f49c327dc57f6,1,10adb53d8faa890ca7c2f0cbcb68d777,1900267e848ceeba8fa32d80c1a5f5a8,2018-02-08 03:55:22,19.9,11.85
49be32fc8ebc94c8e0de530d87883bb4,1,7b85e3deef35afd6ebed5461ee8f0641,4e5725ba188db8252977a4f0227bd462,2018-03-14 02:29:19,30.21,18.23
49bf04fe426e7517bbe768c2ba22699f,1,f995f36cecde1f56edd98fc83b2b0b41,634964b17796e64304cadf1ad3050fb7,2018-03-21 22:30:53,95.0,37.36
49c2a0e5dbc011d92ab9d19035684fb5,1,dbb67791e405873b259e4656bf971246,f457c46070d02cadd8a68551231220dd,2018-03-12 14:30:47,88.0,13.74
49c4651b7977ce5c9f2d30aa763a8ae2,1,d58020f0dc3b18e41728f846f5072a6c,562fc2f2c2863ab7e79a9e4388a58a14,2018-03-07 02:50:46,29.99,34.15
49c6bde44b077f985f0e3647916b6329,1,b401695ca697a7d76595b73066aec52a,7402d13c03a7e91366337cd1de471144,2018-02-20 20:35:27,359.99,68.26
49c9dc330935365ca454ba89a8a20efb,1,094af0a75d07c0dbdccaa23e88149673,391bbd13b6452244774beff1824006ed,2018-03-13 11:15:44,63.9,17.7
49ce81a5bb55c1d1afb2627410822fa7,1,ffaf0af7eebb57c7f262b51ebb05dfd6,2a61c271b1ac763450d846849783e922,2018-02-22 12:55:25,93.99,29.06
49cf32489672b15ea441df827b693bfb,1,ca804be785914dd234a6dd0177c2c577,2c9e548be18521d1c43cde1c582c6de8,2018-03-30 01:10:39,149.0,22.12
49d320895c0fd04922eff4cebfa20027,1,809e226beeb0526cf321f6e5664a8b68,f45122a9ab94eb4f3f8953578bc0c560,2018-02-23 14:47:32,57.99,16.17
49d3db2a02106c24d6ef800bd8ad5546,1,ee57070aa3b24a06fdd0e02efd2d757d,f457c46070d02cadd8a68551231220dd,2018-02-28 02:10:43,74.9,15.27
49d48b30b2996f2d8076dec559e40c54,1,d7d5562fce331ad958ca6f57057b3526,7a67c85e85bb2ce8582c35f2203ad736,2018-02-27 09:31:12,65.99,17.71
49d85b61244a54a41fd61ce06cca96d4,1,f1fe595ee7ef768b41bd9b246d13432d,81a1104df0f08b59c68aa5b03cfe398e,2018-03-05 03:51:27,99.9,30.23
49db15f238abb7faea2c0d5610794e9a,1,10717ff440b2320081989126e858b220,00ee68308b45bc5e2660cd833c3f81cc,2018-02-15 02:35:55,138.0,12.17
49dbdabc3eb0076fb65f6594c8c46837,1,8c5876b1c7768217964f353bc7e64393,0db783cfcd3b73998abc6e10e59a102f,2018-01-18 10:56:25,49.0,15.1
49dc298f34ef553977f998818dbeb38f,1,6413f7a28e149a324c4a914000399fb2,7a67c85e85bb2ce8582c35f2203ad736,2018-03-01 19:47:54,144.99,18.26
49e209e4415e51644d1f13072b00d8dc,1,c1f5307decb89342351bec53668cffd9,ea8482cd71df3c1969d7b9473ff13abc,2018-04-09 05:48:55,29.99,17.06
49e28405b648ff4ac5a069fbeed701e4,1,65b96f012e6206481aeb67d31dd9b146,6560211a19b47992c3666cc44a7e94c0,2018-02-21 15:46:51,69.0,7.78
49e3a5faf16d760e0209b520e8364246,1,8158477dcd2a668fb6faf6aa4131b0f4,a3a38f4affed601eb87a97788c949667,2018-01-11 02:07:57,24.99,16.11
49e6f3b6fe80dcb31aae574640bd3a8c,1,b6813bc6cbb96c27b585f558d5b5af4b,6b243f80ed07b10f0e8aa0f21a205f3c,2018-02-12 03:55:42,64.9,15.21
49e7180375786af0f0ba3d10aa233bd7,1,18b0e642cbae7251e60a64aa07dd9eb9,85d9eb9ddc5d00ca9336a2219c97bb13,2018-02-13 19:28:53,31.9,14.1
49e76d6a1b1f9ff4d04f85b2304ad378,1,c53ca80f7d74aa37ac1512e8d9a8cb6b,822166ed1e47908f7cfb49946d03c726,2018-02-01 16:19:16,149.99,14.64
49e7c284dac8e61eb27d5842576527ed,1,91846781ef75057e134949400768e272,530ec6109d11eaaf87999465c6afee01,2018-04-04 03:15:16,149.9,23.63
49e9a33958600b70cd7167fa011317ef,1,7b44e5ea770ef06810f5df89006cc8b2,c003204e1ab016dfa150abc119207b24,2018-02-12 04:32:05,89.9,18.93
49f44536aa73471aee96794e10af4261,1,b825640a6e030d36a45c34eed447a07a,4e922959ae960d389249c378d1c939f5,2018-01-26 01:10:49,67.5,15.22
49f8e57dab902b9449d246e4cd6757d8,1,f73e87b204f0a4bcfa8edda38d11b334,817245bcc3badd82bbd222e0366951a6,2018-03-30 11:47:43,149.9,18.93
49fa096844c2241fc5db183cc11bd550,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2018-02-26 16:33:06,23.99,7.78
49fdf5b0134c7c1445f6bbf018beaf1c,1,df2d06c915846282d43217da4911c122,9f505651f4a6abe901a56cdc21508025,2018-01-11 18:06:41,39.0,14.1
4a0022b7c6eacca832d731731402f5c9,1,5a7863759f1ae1605d08f6900ae8a90f,323ce52b5b81df2cd804b017b7f09aa7,2018-03-05 23:30:35,49.9,15.1
4a02bc45b72b95ce8a16efd46f2e1e47,1,583f158587cdecda3e8bdea694021e39,955fee9216a65b617aa5c0531780ce60,2018-03-29 23:50:35,45.0,8.88
4a083057db0623d0df1ef9dbaa64c2c0,1,02db1469fdcd31a4fb670da6caec8bf6,994f04b3718c2bab35c2adfa8afecd2a,2018-03-15 18:47:34,39.9,8.88
4a08e5f6aea1c1f9b89d50c87a5f3d7a,1,48fed1b321d23ca8ba0752b138e7fbe5,0176f73cc1195f367f7b32db1e5b3aa8,2018-04-05 23:08:48,79.9,14.65
4a0e80769135f6a7ee952872fb2f7fc4,1,583761235b9cbaaf0f216aaa1fb5c70b,bd0389da23d89b726abf911cccc54596,2018-03-22 10:09:02,55.9,17.1
4a0ecd7c37432ea5916a1f36f7c402de,1,05237facc08e138d9cec4742f145cc00,32f1bb9dfa65bc7df5c0d9d95a616be4,2018-03-23 00:50:21,66.89,7.39
4a0f0a7c16096033ba5a3ca364bed42e,1,d4b65aedaa1a847abd993dced5ed2e30,5a93f3ab0ef4c84ed5e1b5dbf23978bc,2018-03-06 07:10:52,38.97,12.69
4a1340ea38a829e0ea96cd19d7a0f951,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2018-01-26 13:44:04,49.9,13.37
4a1469ade7319bd8ba134c98ee7f0c8f,1,24c66f106f642621e524291a895c9032,620c87c171fb2a6dd6e8bb4dec959fc6,2018-02-08 20:24:23,199.9,38.95
4a14e50e1d032b0fa7809a49f285bfae,1,052413504e5295cd66ec4ced0b310062,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-16 00:48:27,179.0,19.13
4a15babdb3e9f7216ea0fa4ab6b5ba8e,1,f1f41c991881dc3d4cbcedade3ec1622,40d54b51e962dbe09cabbcfd33298dee,2018-02-23 14:15:26,395.0,11.58
4a16403a2f6d6324c545f6b70581c2c9,1,43ee88561093499d9e571d4db5f20b79,23613d49c3ac2bd302259e55c06c050c,2018-01-18 02:31:50,10.9,11.85
4a1858ee1b9863a7a8d72174e32a9d24,1,dab2413ead0edda9967edbc9bda2a64e,ea8482cd71df3c1969d7b9473ff13abc,2018-02-28 14:08:27,29.98,7.78
4a185cdda75ec3cc9261553a59e7cfc7,1,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,2018-03-19 11:47:38,149.9,25.18
4a2098244c1910e8e9e9251e2e5faa2b,1,50fd2b788dc166edd20512370dac54df,8b321bb669392f5163d04c59e235e066,2018-01-09 13:34:23,21.9,14.1
4a2098244c1910e8e9e9251e2e5faa2b,2,50fd2b788dc166edd20512370dac54df,8b321bb669392f5163d04c59e235e066,2018-01-09 13:34:23,21.9,14.1
4a20c9e5a8d128dd0b48766a6790a2f3,1,cd48f265a63e13b762601f5f794c5fca,e9779976487b77c6d4ac45f75ec7afe9,2018-01-22 03:40:08,47.49,16.11
4a28fe31d1808616ef3925084765c8b3,1,65650c84064ff1a79e4a05988f4c3e9f,b74d1c09cb380e1d03a6f859c6f4224b,2018-03-20 02:50:31,19.99,10.5
4a28fe31d1808616ef3925084765c8b3,2,65650c84064ff1a79e4a05988f4c3e9f,b74d1c09cb380e1d03a6f859c6f4224b,2018-03-20 02:50:31,19.99,10.5
4a29a61983d3ffb4f13646aa9ee9aab6,1,18b0e642cbae7251e60a64aa07dd9eb9,85d9eb9ddc5d00ca9336a2219c97bb13,2018-03-23 14:50:31,31.9,13.47
4a2a03eba693b69ec224283b56ee486e,1,a8075470f960215ffb67624782f80fec,ff063b022a9a0aab91bad2c9088760b7,2018-03-08 17:10:46,99.0,13.25
4a2d2e4b9b76f135b1e266f10d8de0ac,1,43979b70f75394b51866db74a0b9ce7d,d32e3909cfb714fb2a6cb092c85b9c5f,2018-02-12 22:49:57,489.9,22.31
4a30a8067bca018fab5817eb471ac44f,1,276e9ed23a30582d125743aaed57ed22,f8db351d8c4c4c22c6835c19a46f01b0,2018-03-01 09:35:39,20.9,25.63
4a34aa679137ec3d1b3ad0c4c8b7a7e5,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-03-22 13:49:39,129.0,65.89
4a35349fd1d8617da52d19a95fcd95e8,1,036734b5a58d5d4f46b0616ddc047ced,ea8482cd71df3c1969d7b9473ff13abc,2018-03-13 19:09:58,44.99,19.04
4a38976a0eb800c5bd065b4e172b0450,1,1fceb6597ec80646345b1d8517b48cb2,0be8ff43f22e456b4e0371b2245e4d01,2018-01-17 10:56:32,129.9,13.25
4a3c2e7b734aa3f1d81ab508964e0824,1,9d0bb30eed80184666c8acad23921283,1bb2bdb95f4841f1bba2c0d2cd83d3c9,2018-03-08 18:15:32,19.95,14.1
4a422e8c9f64de121752b33d4571f783,1,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,2018-02-23 13:35:33,149.9,14.2
4a46b5e1fafd4a6ab3f773494ba1b331,1,a50acd33ba7a8da8e9db65094fa990a4,8581055ce74af1daba164fdbd55a40de,2018-02-02 13:17:32,117.3,14.43
4a473906f11c8fe0749d47d07c24d13f,1,1a2d00b771a438bee7055bbd0086e003,da8622b14eb17ae2831f4ac5b9dab84a,2018-02-23 20:10:25,79.9,9.77
4a473906f11c8fe0749d47d07c24d13f,2,b8fefc9c1f951969968e904d08bfa8cd,da8622b14eb17ae2831f4ac5b9dab84a,2018-02-23 20:10:25,79.9,9.77
4a48b339cd870c3d677d9a5a5afd352d,1,1b363f393faf61f11af873b840645eb9,da8622b14eb17ae2831f4ac5b9dab84a,2018-01-16 10:09:14,99.9,13.72
4a4c236dd0a477add66133368e7fcde8,1,ecf9484703bdfb9cfcc1ac9c2084b567,59b22a78efb79a4797979612b885db36,2018-02-15 16:48:05,265.0,39.69
4a4c3e1ff92b16c0ecf770b504693a88,1,08922ac36480e00c6972216735d44693,6560211a19b47992c3666cc44a7e94c0,2018-01-22 03:36:43,39.0,15.1
4a4ed9ed7922304a569ed850baba99c6,1,3f31ad7df5482b3e8fcaac6ea060574f,d9a84e1403de8da0c3aa531d6d108ba6,2018-03-14 21:50:49,14.9,18.23
4a544fe98dde76d5f78dde8a2a1986e7,1,0d85c435fd60b277ffb9e9b0f88f927a,f457c46070d02cadd8a68551231220dd,2018-03-28 02:35:43,72.0,13.62
4a58a286f3ac0318f970a271f83c0b6c,1,be29276f7c3781b418ca51f707255455,06a2c3af7b3aee5d69171b0e14f0ee87,2018-03-12 17:50:06,60.99,27.49
4a5a57c482bf855e998fb45fc1173c83,1,10717ff440b2320081989126e858b220,00ee68308b45bc5e2660cd833c3f81cc,2018-01-24 23:18:27,138.0,12.17
4a5a742a2a571604208cc3f88ea253fc,1,3a4db42aea95097b7a616b36f21d143f,b2ba3715d723d245138f291a6fe42594,2018-01-25 19:54:23,234.9,18.89
4a5bef9407a9fb11676211fba6b07c1c,1,f73e87b204f0a4bcfa8edda38d11b334,817245bcc3badd82bbd222e0366951a6,2018-02-26 19:05:34,149.9,15.8
4a5bef9407a9fb11676211fba6b07c1c,2,f73e87b204f0a4bcfa8edda38d11b334,817245bcc3badd82bbd222e0366951a6,2018-02-26 19:05:34,149.9,15.8
4a5ffb8eac522b1d4e4223394967f25e,1,5bfc7506459ae2a7b4b573fe557a58e1,4a3ca9315b744ce9f8e9374361493884,2018-03-21 03:15:28,69.9,19.46
4a63bdb264d95eae86109b24b4880aee,1,859c4a81490e9402bac13f62672482d1,fe49ee029e61e789a1f3a5525f57ba8d,2018-03-30 19:50:10,53.9,7.39
4a64a2d2b19e0614a3a20d705d5d9c56,1,4cb6e86e1328e77e20b5f90771683cbe,c3867b4666c7d76867627c2f7fb22e21,2018-02-02 12:11:26,104.0,13.75
4a661ab7f8cc33b9cb79df5c0b912a73,1,f46098048d1a0c30ce1495246b8fd752,4ef4c39cf3c24f326434cf0b2e48046a,2018-03-28 14:50:25,99.0,16.66
4a67b546b856f02914a14967ded3c7af,1,da051bd767b7457572d55aba23fd846a,8c0de775f52fe41590b376a3b7c50f68,2018-03-26 18:50:31,77.9,22.61
4a6de68c76257d69209af11ba0e56fa1,1,e5eadf9be70a4a9fa514019542fc330a,4559697a8f7e637227c2eeaed843baff,2018-01-11 16:29:23,69.9,13.51
4a71e2b3cccb7dba085c8961c746578f,1,44a34214a57dc373dcd80f54c919d006,7008613ea464bad5cb9b83456e1e6a8f,2018-03-01 02:15:48,29.5,16.11
4a742fa7344845af73696d98a380f430,1,59467d9d76174a57dcd8e4b431cfd8bf,2528513dd95219a6013d4d05176e391a,2018-02-15 15:10:33,64.9,24.9
4a757189692c5edda3f4491ed110f223,1,431084bfeb9352363649e36c9c4cc3ad,f1fd5ab1181f827ffad998c1a5de7d74,2018-01-24 22:01:21,699.0,86.21
4a778bf83b14e5f0f74e35bf9dea4a7c,1,dd28e3f8ffd0e519d30839eb27ccfae3,f262cbc1c910c83959f849465454ddd3,2018-02-22 18:26:44,29.99,7.78
4a77a1a8add8db5a1d2cb407b6923849,1,5546b861464398b784d10d8894ac97b0,7d76b645482be4a332374e8223836592,2018-01-25 11:57:51,19.99,15.1
4a7e501d52646aa17370e1fab300be67,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2018-03-06 19:55:28,89.99,27.17
4a80d02a2e717959a7a3c7c8aafd6c72,1,33c599c2bf23093baae8f760a49a58a1,02ecc2a19303f05e59ce133fd923fff7,2018-03-16 12:10:22,249.0,29.12
4a80d02a2e717959a7a3c7c8aafd6c72,2,33c599c2bf23093baae8f760a49a58a1,02ecc2a19303f05e59ce133fd923fff7,2018-03-16 12:10:22,249.0,29.12
4a8282603a79261a20695480745da4c3,1,f26e831dd6a085fbe6c442ba3efb970f,5343d0649eca2a983820bfe93fc4d17e,2018-04-03 02:55:21,56.0,13.75
4a8282603a79261a20695480745da4c3,2,f26e831dd6a085fbe6c442ba3efb970f,5343d0649eca2a983820bfe93fc4d17e,2018-04-03 02:55:21,56.0,13.75
4a82a56f850507b43e8aceaed75a091b,1,567cf9fdc947fa7c887cae15b96eab1b,25cf099de44674fde97473224f9d59ab,2018-04-02 13:08:34,90.48,24.76
4a84e6f77b93de41193b2b792ff366ca,1,a1f7dace2a9af48dd48428c12001dc09,52f9db5cfb423382a2fa5c9e39303202,2018-03-20 10:27:58,47.59,18.23
4a8850f69928d666a410ca68a461f867,1,3b49d2e893a8c98d11a3cb44dc7274a7,620c87c171fb2a6dd6e8bb4dec959fc6,2018-03-08 09:55:26,59.9,15.17
4a8dd75d2cdd9cb708636e1aa5a1bb29,1,dfc9d9ea4c2fbabe7abb0066097d9905,9e6229250fedbe05838fef417b74e7fb,2018-02-28 21:07:41,179.9,21.75
4a908627ddc9e257e5e9123ac4394e41,1,dc9471db933efad7bf0ce685380578bd,25c5c91f63607446a97b143d2d535d31,2018-01-16 15:27:22,276.9,21.18
4a91f42df2d4a84668e0c30d7880c7c0,1,3fd97d8c7b16543086520039b5c7267a,febab0275244b9a49a623f0bd613ca2f,2018-03-29 21:08:29,49.9,14.44
4a9200466bbeb3208e8b5fe268315105,1,1e88eb1734651579b4928df098f4d86c,7e3f87d16fb353f408d467e74fbd8014,2018-03-20 15:27:58,75.6,15.41
4a924ea5f531ea1fb54abf03073a20d9,1,7151659c0516da0bb3d9f27312efb652,b56906f7fd1696e043f1bcce164c487b,2018-04-02 03:50:57,31.99,27.08
4a98152d0c65138f9f701c576b24b7b7,1,4073784877d08fbd075c0dd3e1bff5de,6b243f80ed07b10f0e8aa0f21a205f3c,2018-03-26 00:45:31,24.9,17.06
4a9926db4f145a7facd1709ecf22bb25,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-02-14 12:09:45,149.0,40.37
4a9aa52753aac6caa45637771c96ace4,1,d2b3e735df73207132c45ff909e567ef,ef30892870c278497523264be1be2241,2018-01-19 00:31:22,49.9,16.11
4aa353cc7496d36dad27d939dfdfe59e,1,5ccdf90770b6368962f99d5bdccb7ef1,2eb70248d66e0e3ef83659f71b244378,2018-03-30 00:30:29,549.9,13.25
